XCOORD,YCOORD
44.95233589,-93.03056707
45.05472222,-93.35850482
46.86288346,-96.72559343
45.01314151,-93.27176967
46.35081951,-94.17541631
44.86192743,-93.29799533
44.96774935,-93.02277793
44.93414271,-93.25249666
44.98239236,-93.24395427
47.69151215,-94.87577598
47.59988319,-94.88503901
45.29624511,-92.96048016
45.0763946,-93.37240536
45.10835905,-93.19333679
44.60691317,-95.66978673
45.30305955,-93.55205574
45.32136059,-93.5601299
44.76823415,-94.04014061
45.15299573,-93.19363914
45.10332878,-95.06304962
44.8799841,-93.27812237
44.09343952,-93.22988197
43.65450606,-94.46236684
44.95159471,-93.15719059
45.00677265,-93.08933378
44.95155909,-93.12423896
43.63908041,-93.36548021
44.09531037,-93.25008407
44.92402716,-92.95465297
44.89788711,-93.08057431
45.07948696,-93.12127859
44.15353128,-93.99213155
44.17402996,-93.94882723
47.50032388,-95.97739042
45.20799695,-93.09465791
44.9306071,-93.45294545
44.86689728,-93.43111741
44.86116746,-93.22285135
44.5450558,-93.30051429
46.82939397,-92.07085106
45.56925087,-94.20641771
46.51913725,-94.18242991
45.30378722,-93.79566493
45.39020039,-93.87283271
45.31152002,-93.5582562
44.16905827,-94.00114702
44.93423557,-93.00993877
45.49294152,-93.24187435
44.99130081,-93.08920234
44.95172628,-93.17168107
44.96834186,-93.25343559
48.58755921,-93.41810338
44.94230243,-93.07667769
45.87755937,-93.27657508
47.35373693,-96.8264383
45.19772693,-93.33241556
45.10429991,-95.04246869
45.23670043,-93.69472106
45.01358892,-93.18776837
44.88351677,-93.03488637
44.77273727,-95.54808946
46.21284266,-92.83881048
44.56737251,-92.58216101
44.95178347,-93.12810348
44.93323245,-93.27484839
44.96415255,-93.2343612
44.9657598,-93.26609276
46.71487706,-92.54340875
43.65973122,-93.70201304
44.92707214,-92.97988895
45.08708316,-92.93620052
47.81851629,-96.04046152
44.83862307,-93.39887642
45.19570782,-93.55173306
46.20316679,-93.78071022
46.71468498,-92.54006741
44.45059761,-95.7561114
46.86863838,-94.50220405
46.75984681,-92.12766914
46.36804463,-94.17825275
45.20760107,-93.4052743
45.29771681,-96.11748863
44.9672493,-93.25975687
44.16339174,-93.86791225
47.52394687,-96.53238601
46.80891455,-92.07523001
45.81044742,-95.11149936
44.86168646,-93.35016756
43.98799151,-91.85913187
44.9189767,-93.41428019
45.4642945,-93.25026734
44.7461138,-93.21781481
45.1842253,-93.31355754
45.01339867,-93.1262206
44.96481723,-93.2445093
44.99481527,-93.28284961
44.96572169,-93.26609258
44.88975858,-93.35478744
43.56600459,-91.29972765
45.5536533,-94.17775
45.63416624,-93.32730179
44.30751003,-92.00505079
44.15503924,-92.77823464
44.93736429,-94.03288208
45.72341167,-93.38747993
44.84636094,-93.39839413
45.03663614,-93.29294107
46.32576083,-95.1673269
44.89390332,-93.27519713
44.9770339,-93.14217303
44.94668164,-93.29289739
45.07193683,-93.30842546
45.0543015,-93.32334886
43.57412207,-91.59128009
46.78756724,-92.09924075
44.90824081,-93.41756167
44.15074157,-93.99430336
44.88303152,-93.30476446
43.9853156,-92.40361118
45.10122683,-93.40359951
44.03130126,-92.46118348
44.74639047,-93.15639925
45.58586678,-94.33815114
44.78323875,-93.55849814
43.66896418,-93.37436185
44.95913161,-93.28806297
44.69103485,-93.17664641
44.75002885,-92.87692655
44.73626986,-92.85251173
44.87990601,-93.32135839
44.64535288,-93.29382314
44.94855861,-93.34549129
45.52767325,-93.14198687
45.14045096,-93.47075701
44.90151337,-93.08067314
45.16813828,-93.23488478
44.94504281,-93.16698714
47.41571672,-94.86371291
44.92692991,-93.14838944
47.70327889,-96.14774791
44.74549926,-93.28199509
45.19270051,-93.21960804
46.35794588,-94.2004743
44.93066315,-93.12575309
45.14471522,-93.60989581
45.75037343,-94.0253567
45.02818989,-93.02041378
45.49299312,-93.23643621
45.10474332,-93.45882695
45.00019766,-93.36018093
44.96111025,-93.07654344
44.9693394,-93.04502872
45.00034953,-93.32153513
44.77753515,-93.41243327
44.74166435,-93.21787497
45.05479175,-93.37023821
44.81886314,-93.20753753
44.77709265,-93.50530163
45.07290461,-93.36064324
44.99198361,-93.02534795
44.96859298,-93.1038482
44.08013734,-92.50586096
45.05229397,-93.28579396
46.80039389,-92.12783326
44.95119452,-93.14644784
44.7351422,-93.21800393
44.00694531,-92.46816837
45.13772448,-93.46236231
44.9781341,-93.40043309
45.59527358,-94.31199441
45.32054322,-92.99006128
44.97739473,-93.0829879
45.38976829,-94.41397364
44.97883308,-93.28161783
44.98367435,-93.26659968
44.7998835,-93.24847648
45.02557525,-93.23847154
45.16786031,-93.17934397
44.98423223,-93.28864902
44.96313139,-93.02539457
44.9760264,-93.22775289
44.83455573,-92.95921965
44.94904566,-93.09767984
44.73918738,-93.21778546
44.94602606,-93.23658126
44.26305283,-94.49197501
45.97948397,-92.95145647
45.70291933,-94.26759973
44.03326732,-92.46591388
44.94838077,-93.25369835
44.93313455,-93.38073921
45.39637928,-92.85775411
45.07332555,-93.26356548
44.92024165,-93.47962782
44.93460505,-93.61006913
45.06034824,-93.3245725
44.32861698,-93.29348684
45.11050914,-95.0416307
45.2992179,-93.463278
45.06580078,-93.2630074
44.95326487,-93.09386623
44.95163068,-93.12842515
45.05747579,-93.00018133
45.98686831,-93.27892269
45.22099889,-93.28492616
43.6885912,-92.09671642
47.28215235,-95.10774646
43.99588896,-92.55068668
46.61108692,-96.34999459
43.87018744,-92.4884876
45.12547592,-93.48462964
45.19397373,-93.88987285
44.9525482,-93.08439267
44.71388989,-93.27663856
44.1637307,-94.00138772
44.97534146,-93.2023275
45.53730868,-93.54180609
43.67418155,-92.97376494
44.65273788,-92.69160857
44.36651154,-93.70307313
44.85862248,-93.32968121
45.22846569,-93.37776801
44.93197412,-94.39954668
45.03071426,-92.96246187
44.34254733,-93.29342356
44.95359201,-93.0785041
45.10004649,-95.02735344
47.93466059,-97.02015167
44.89311035,-93.06653313
45.66083141,-96.79655701
44.47184865,-93.2911965
46.84607684,-96.76819529
46.04134841,-93.99669529
44.95349768,-93.08866074
45.45374579,-94.00659407
46.64360532,-95.49174094
44.54448352,-93.32399028
45.0407614,-93.34583333
45.04380188,-93.39053074
45.58819187,-94.05175974
45.39943518,-94.42322793
45.58680803,-93.38905429
46.18180139,-93.75656663
44.97878705,-93.23532414
45.2898373,-93.76259293
44.96592091,-93.27843999
44.96599529,-93.27919187
44.8930276,-93.27487128
44.86632829,-93.29918019
44.86008638,-93.4763969
44.98448412,-93.28865641
46.21443133,-93.81463139
44.03076137,-92.4904629
44.92872758,-93.14422641
44.19043673,-93.99597007
44.80604217,-93.39811651
43.60161914,-92.82268535
45.39611591,-93.36353325
44.76685936,-93.2354344
44.89043186,-93.39355168
44.85779504,-93.29795724
44.8622144,-93.26770513
44.84891459,-93.29834003
45.13552806,-93.39248812
45.03537775,-93.30862995
44.75346728,-93.27783372
45.00258454,-93.28190874
45.07947377,-93.0479908
44.96314054,-93.02705242
44.9513265,-93.02866136
44.95555243,-93.15692295
44.95117629,-93.16800942
46.4420962,-95.17974167
45.37459782,-93.46539046
45.16360462,-93.85720166
44.94131554,-93.29006986
45.28066357,-93.49505858
47.39318621,-94.86359131
44.98472262,-93.07376914
44.99880473,-93.30816835
44.74663812,-92.96739539
46.82311824,-95.85634578
44.76477397,-93.40447408
45.1190791,-95.04295908
45.92269126,-93.52891015
44.99513442,-93.31342209
45.14547057,-95.00502809
47.27050217,-92.16227536
45.03330136,-93.3904885
47.23589377,-93.52833164
44.49879088,-92.42098294
44.38401841,-94.98679625
44.84990359,-92.95742753
45.17009196,-93.23104098
44.86062288,-93.52773328
45.01377383,-93.02017361
45.54984349,-94.20869034
44.66991587,-93.63825533
44.8643603,-93.12940985
44.29074787,-92.66918007
44.94663065,-93.13814372
44.81218948,-93.08860458
45.24925052,-93.68495987
45.76655109,-92.96052871
44.95090118,-93.72166831
45.55363177,-94.22939738
44.30820192,-93.26403972
44.79232065,-93.20709451
45.04902981,-93.55411452
43.6660335,-92.98953408
45.52785844,-94.30765591
44.77289883,-93.22647072
44.91966616,-93.27467643
44.95347737,-93.03660541
44.94097321,-93.74696398
46.77148078,-92.11848246
45.09685933,-93.00461182
44.97335381,-93.29297152
44.88992646,-93.28075357
44.96489817,-93.28366878
45.80532609,-94.74595904
44.74635619,-93.29059507
44.9520158,-93.68612763
44.55279305,-92.54012846
44.99870513,-93.3057911
45.05186673,-93.24765336
45.07918463,-93.14761308
45.03920621,-93.24505575
45.23115921,-93.72884647
44.89847194,-93.52622239
44.4414145,-95.77798633
44.96399825,-93.09682605
45.59765146,-94.1481186
44.78700001,-93.41345054
44.7161192,-92.77979745
44.92334137,-93.21923736
46.71211095,-94.13989834
43.93453703,-92.13954022
45.45732446,-93.23558156
46.88412641,-94.50194694
45.49442953,-93.2419686
43.67448393,-96.21329609
46.24745952,-93.83425526
44.93771992,-93.27724855
44.29396664,-93.30299849
44.43561178,-93.41772115
44.45694329,-93.19427669
45.00951305,-93.28812737
45.03551721,-92.93531253
47.33560235,-93.57150124
44.88626764,-93.18810419
46.37002647,-94.24540961
45.16508165,-93.858426
46.84257792,-96.71571953
47.03985664,-92.47106166
45.01193133,-93.02030731
46.85266472,-92.59445926
44.0294595,-91.62222392
45.28481906,-93.46897379
43.99265136,-92.38868686
44.977943,-93.52005316
45.59133682,-94.16813061
44.85303018,-93.24073851
44.98779752,-93.41956445
45.15301285,-93.84671966
45.12411124,-93.12751146
43.72395743,-92.68238722
44.16703869,-93.87447863
47.58042953,-95.01367708
47.600562,-96.77179569
46.54381969,-96.17696001
44.99190464,-93.07623357
47.80912351,-92.3726068
44.95070402,-93.26013116
44.02050342,-92.5195153
45.09905064,-93.5429822
44.95196129,-93.25252279
45.03271221,-93.38015244
44.98292674,-93.27027776
43.63115561,-95.58379604
44.82839402,-93.60241268
45.56557393,-94.21628347
44.28595517,-92.67415457
45.08154712,-93.47793789
46.81389633,-92.07826599
45.54913975,-94.16016221
44.87589143,-93.48568006
44.97738434,-93.03547352
43.68609327,-93.00367895
44.83891534,-93.16753081
44.96662913,-93.07609785
44.845869,-93.15060384
44.60182407,-93.7897907
44.96592101,-93.07358568
45.06170599,-93.31934957
44.20165857,-92.6211283
45.12319296,-93.42204231
44.95677353,-93.09054429
44.90969322,-93.14345482
44.95152919,-92.93425512
44.91617183,-93.14336367
44.84814571,-93.42405464
44.91647988,-93.23201647
45.57001551,-94.24746125
45.02966605,-92.96173707
44.9747487,-93.27223254
44.8479703,-92.97650013
45.0946285,-93.40966615
44.97200547,-93.29156331
45.56352894,-94.20586549
45.90508847,-96.22950289
45.85404289,-95.45524052
44.95313631,-93.35822476
44.72717838,-93.20757161
43.6674082,-93.37763497
45.549609,-94.20609059
44.86245593,-93.12844107
46.82019813,-95.84526716
44.95622188,-93.07437835
44.91987396,-92.93611443
44.87858865,-93.19662842
44.99878035,-93.30957531
43.65940413,-94.34753862
44.98446502,-93.30067452
46.36182109,-94.2445878
45.12019786,-95.06650155
44.19007507,-93.9893426
45.56473198,-94.31795662
44.16905204,-93.99204188
44.98784397,-93.23325065
45.60707036,-94.22537168
45.07286864,-93.37014721
44.93904621,-93.03246137
45.07244292,-93.45570632
43.66661538,-93.02129191
44.11152148,-93.66541756
44.74644802,-93.20717083
45.09442011,-93.30067814
45.05806893,-92.85259226
44.77375261,-93.49409053
44.88644893,-93.2679147
45.0977479,-93.19646867
44.84209056,-93.39900748
44.96875797,-93.40085099
44.98075853,-93.2785258
44.68147209,-93.25775379
44.8621598,-93.43427029
46.817327,-95.84963549
46.3505633,-94.18593063
45.56204769,-94.19818095
45.26089966,-92.95818274
46.44133934,-95.0130739
45.32763325,-93.37766779
44.96851433,-93.42077087
44.79026862,-93.21801139
44.32794748,-92.00166135
45.2812048,-93.56565894
44.9945626,-93.16677519
45.07531127,-93.37193108
45.20846471,-93.04231769
44.94775774,-92.98564492
44.86211889,-93.51615011
46.19787472,-94.36541459
43.84139887,-92.54703809
44.09046244,-93.22795134
47.23390156,-93.5284102
43.65321368,-93.34298564
44.64929788,-93.13667192
44.48630839,-93.56519131
44.77665822,-93.64250869
45.5999196,-95.92325165
45.18196333,-93.31963099
44.35589723,-94.05419118
44.89110785,-93.28839884
44.96075984,-93.26939753
44.96670922,-93.27551818
44.89801981,-93.27489506
44.57246279,-94.11228457
44.9891115,-93.89870304
47.61884327,-92.97303459
44.92428806,-93.41904687
44.90618397,-94.05324327
45.97645788,-94.36244188
45.00790668,-93.10042864
45.11238242,-93.39114545
44.96653023,-93.08937866
46.31237341,-96.59192071
44.94703696,-93.38538238
45.12749221,-93.46852405
44.65178062,-93.00128125
45.25547877,-93.5191038
45.35673126,-93.82051232
44.95160634,-93.14849656
45.09816397,-93.44439411
45.06727369,-93.29936616
45.06742331,-93.24185215
44.94883745,-93.04081171
45.61985061,-94.17363297
44.92648794,-93.27454801
45.02021695,-93.1894557
43.87000201,-92.48856792
47.03888343,-91.67293668
43.67642394,-94.44797274
45.20160196,-93.05093685
45.84738055,-95.39848844
45.00437321,-93.24228552
43.9715277,-92.06650341
46.04898115,-95.31549123
45.03356588,-93.38030925
45.06045968,-93.21825527
45.88360829,-94.73105443
45.49295639,-93.22658804
45.16334072,-93.23501486
44.51946441,-93.29303162
45.50532005,-93.93937687
44.92755516,-93.27447263
44.90435196,-93.40152923
44.29453939,-93.99417277
45.05842931,-93.45115762
46.7184729,-92.46119327
43.9813257,-92.46272767
45.09449413,-93.37904967
45.01229514,-93.00231001
44.89136184,-93.18401955
45.06725334,-93.96202616
48.74324836,-94.65365751
44.92256437,-93.06323814
48.91040868,-95.36739819
45.06498583,-93.60732387
44.93817065,-93.18221402
45.1735089,-93.30010787
44.99761508,-93.27004637
45.06370496,-93.60276516
44.95591918,-93.09690638
43.67162161,-94.44758545
44.80896552,-93.21788577
44.99399648,-92.96074039
45.56035317,-94.22903206
45.26213055,-94.31244035
45.14908339,-94.91025414
44.95486656,-93.09247342
45.56946688,-94.18853936
45.14221037,-93.10958355
45.17288333,-93.54338698
44.8579082,-93.42311496
44.95293539,-93.57662365
45.45101645,-94.4324485
45.57240952,-93.21392781
44.43657065,-95.77383943
44.1752175,-93.98500956
44.95517472,-93.27033746
44.2938774,-93.30292318
46.86970618,-92.153415
46.77091697,-95.78642372
44.16019965,-94.01352981
45.5538633,-94.17738489
46.77024689,-95.78577919
44.84802435,-93.15471431
44.97885008,-93.27064453
44.99890444,-93.28426406
44.75780829,-93.10571616
44.93239431,-93.26251802
44.93457182,-93.62203346
44.95320489,-93.07143269
44.96582503,-93.08961913
45.07429873,-93.28679101
44.19403851,-93.9538594
45.19945161,-93.55153724
45.0355848,-92.83278854
44.9991509,-93.29423383
44.94763286,-92.9041808
44.92412361,-93.41398193
46.80758775,-92.17053725
46.80542892,-92.09190675
45.30644113,-93.81913843
45.29347904,-93.55386806
44.94940182,-92.95874219
44.96270891,-93.27655701
45.05026709,-93.03643733
44.97101377,-93.05585765
44.77568406,-93.28464027
44.93727152,-92.93779864
45.30822691,-93.58430709
46.35713868,-94.2169085
46.28246598,-96.07783297
44.94100771,-93.39781397
44.11570737,-93.24711145
44.94807405,-93.09844104
44.97090228,-93.4192262
44.96715358,-93.26622876
44.78646603,-95.54425214
45.53930137,-94.16789737
45.16094811,-93.22534165
44.62091137,-93.74303042
44.94661727,-93.28309529
44.56417898,-92.5663663
45.218883,-93.25632243
44.96755259,-93.11350965
45.08385574,-93.3771706
44.91234423,-93.30120074
44.66729035,-93.62610851
44.79369864,-93.40242031
44.86359354,-93.59771587
45.04097865,-93.24761982
45.15350669,-93.23528245
45.10908231,-93.54288992
45.05908236,-93.24774164
44.73188166,-93.22312146
43.89150499,-93.69766728
44.98206388,-93.24329391
44.98187317,-93.24337365
45.00054226,-93.20671319
44.96771393,-93.02540833
44.77164888,-93.3361979
44.74555557,-93.27953643
45.3842402,-93.8623586
44.95736826,-93.28799908
44.96309994,-93.35018002
45.03569298,-92.80725236
43.65215879,-92.94856326
44.85126801,-93.50454867
45.13171075,-93.23547711
45.21997421,-93.42930219
46.35796828,-94.20149868
45.08033731,-93.28738599
45.19214977,-93.54674056
44.96942756,-93.54733533
45.1785002,-93.30754255
44.97362084,-93.29286551
44.95034484,-93.27417873
46.75950779,-92.12817353
44.95737805,-93.02019587
44.97040294,-93.22021342
44.74871209,-93.30680321
46.34182843,-94.33807169
43.84990735,-96.4071207
44.92362567,-93.40145318
44.96614556,-93.09234733
44.94835621,-93.28434571
46.34723081,-94.212166
45.07945493,-93.15747589
45.06766674,-93.2635806
45.09809685,-93.3411881
45.41989504,-94.07898535
45.1769937,-93.27832229
44.9494721,-93.37845158
45.5865908,-94.21069646
46.34923439,-94.26529436
44.74565657,-93.19492197
47.24029127,-93.56541852
44.22539385,-93.40462111
45.11485381,-93.24191998
45.13353956,-93.23564615
43.54378903,-95.51376049
45.02171663,-95.69623936
47.44069523,-93.29864511
44.96444106,-93.23304724
46.49901407,-95.39121392
45.19662165,-93.11169124
45.11021132,-95.10991665
45.05249329,-93.14704275
45.41195654,-94.05792397
43.68400147,-93.32099958
44.16577755,-93.99865856
45.15503757,-93.66168606
44.8944369,-93.27517287
47.47201948,-92.48668437
44.1475675,-93.99059108
44.71700377,-92.8503941
44.83261403,-93.29439985
44.19029633,-94.1714612
43.63559207,-95.9317437
46.38546756,-94.25812421
44.88683475,-93.32887511
45.49883053,-94.31359424
44.52953386,-95.00693631
45.24971352,-93.50888227
44.89268582,-93.1983839
45.03673049,-93.28891278
45.93020088,-95.31807632
44.55791972,-96.03823744
44.89797871,-92.8428598
45.83885563,-93.98614304
44.96959404,-93.30261547
44.89523699,-93.2752571
44.167005,-93.92879832
45.01340568,-93.12621861
46.57840642,-95.57469802
43.59114196,-91.92977573
45.06382336,-93.16930312
45.08413007,-93.44705658
44.97730341,-93.20268339
44.85742807,-93.14236056
44.96399528,-93.40060311
44.9333698,-93.35001275
44.15239221,-94.060284
44.89578078,-94.36930608
44.97745769,-93.07642923
43.86425307,-95.11496743
45.05904518,-93.2486845
44.89751709,-93.22610148
44.8981981,-93.06616367
44.95276776,-93.09590481
44.78384584,-93.25792469
44.86046368,-93.3255123
44.9611979,-93.11858898
45.38453695,-94.69583863
44.82621887,-93.27857324
46.87016011,-95.58034855
44.55742231,-92.63103021
44.94190119,-93.48984217
44.93067292,-93.34907091
45.56779319,-94.2307655
45.02887053,-93.44465497
44.90155364,-93.0804831
45.31244194,-93.57740969
44.6546065,-93.2526092
44.08039499,-93.50123585
44.74335722,-93.2774327
45.56398472,-94.15309524
44.95737749,-93.27794365
45.05010876,-93.21186225
44.86201863,-93.32896153
44.93930285,-93.22769184
44.04326261,-92.45977719
45.12763703,-93.04861004
45.02692205,-93.1906063
43.83145147,-91.76608583
44.97822603,-93.25999382
44.07787262,-93.20483499
45.04336606,-93.40567098
45.09449332,-93.30805965
45.01479038,-93.47133817
46.44087545,-95.13215291
45.05010069,-93.260306
45.55138772,-94.19824421
44.06648561,-92.49775137
45.096275,-93.44163653
45.27387851,-93.7964043
45.54975744,-94.203216
44.00979563,-92.43855089
44.81966423,-93.60631567
44.85821223,-93.42574637
45.18243907,-93.38778249
44.06207296,-92.49233781
43.53621314,-95.21553353
44.96320499,-92.96855534
44.89652934,-94.36925013
45.16446335,-93.23137004
45.48415988,-94.40421576
44.9624395,-92.95820949
44.97896181,-93.40039386
45.32610803,-95.63079288
44.97907788,-93.40042555
45.54941069,-94.22423793
45.28668571,-93.80339199
43.84989585,-96.40037573
45.01896076,-92.98497963
44.30529001,-94.4575629
44.02207261,-92.48602437
45.54777303,-94.17777292
45.37847118,-94.73124534
44.96243736,-93.26908332
45.53902911,-94.20280412
45.13856689,-93.47206064
44.99917467,-93.03383902
44.45027044,-95.79139847
44.84585778,-93.15047658
44.9317092,-93.0144029
46.3649071,-94.18032477
45.30314647,-93.5576675
44.74550368,-93.27943977
44.10964724,-93.22669687
44.1701387,-94.01200048
44.88321061,-93.29089218
46.85809609,-92.11096783
45.10379372,-93.36187596
45.12690797,-93.48970183
45.08104852,-94.29728452
45.14992684,-93.26282354
46.35784644,-94.20071186
45.91574142,-92.81609492
45.44892957,-94.5210245
45.55983904,-94.15507309
46.76659239,-92.12365739
44.02988246,-92.47897873
44.97879078,-93.01298026
46.02347251,-95.22970163
44.8610256,-93.32896822
45.31302445,-93.79271105
44.02254714,-92.4678655
45.12449115,-93.19293439
44.86234619,-93.24284274
44.74460112,-93.28079439
45.21581737,-93.59926486
45.09840875,-93.44170678
44.51228426,-93.0466394
45.23478362,-93.66419351
45.0228558,-93.34754851
44.97900369,-93.26136139
45.12753272,-93.25599955
45.55028967,-94.20550179
45.01240949,-93.00064458
44.9756996,-93.26024827
47.93594687,-97.02001325
45.11798628,-95.04712834
44.8896649,-93.28824089
44.96041737,-93.10606558
45.18805803,-93.54174362
45.12346359,-93.48289011
44.91986306,-93.09756986
47.40290285,-92.92565905
45.06925439,-93.38064569
44.97786024,-93.23234776
46.69934138,-92.45696335
44.92910489,-93.16707058
44.96450965,-93.28664606
46.84689656,-96.774133
44.98472876,-93.02785911
44.08788582,-93.2209027
45.17861793,-95.29156688
44.85635435,-92.99464205
44.90927215,-93.0805701
45.26854976,-93.01161423
44.88284481,-93.32107866
44.92504355,-93.13290208
45.1567993,-92.99423695
45.22659854,-93.42945619
45.4430673,-94.49980651
45.07590387,-93.33415519
44.02889522,-92.89482034
44.93910459,-93.11761249
44.71679323,-92.846674
45.57247378,-93.21010307
44.95403889,-93.04186194
44.84015557,-93.01724203
44.71716972,-93.2175776
44.69433008,-93.2199164
44.74655525,-93.33340531
45.11060569,-95.04670966
45.06461211,-93.19944056
45.00993215,-93.13220842
45.01030837,-93.13634587
45.06868494,-93.26818317
44.25440225,-91.97516356
44.91960362,-93.08806693
45.03712484,-93.28808678
43.62120218,-95.57988852
45.33176569,-93.40135069
45.55885117,-94.15734824
44.33806885,-92.58989211
44.96590025,-93.21778109
46.47144425,-96.23953977
46.7961878,-92.09637526
45.13104664,-94.51943914
45.06931231,-93.29206312
43.95248993,-92.35765018
44.98832686,-93.2370105
45.06900165,-93.29432016
45.0670101,-93.19149232
45.09456166,-93.40139225
44.18309011,-94.42946788
45.13172765,-93.22713265
45.0635511,-93.16109979
45.01080411,-93.16498102
46.24706453,-93.81246246
44.93410787,-93.85953834
44.94364647,-93.100848
45.29040156,-93.00469664
46.36182153,-94.24512339
44.92352848,-92.97498661
44.31563227,-93.96449567
44.1166461,-93.24638133
44.39898625,-95.2488948
44.05213566,-92.49294851
45.12327701,-93.66581827
45.03329172,-92.98492489
44.91308408,-93.14410683
44.05800543,-93.44208613
45.11499306,-93.23784739
46.39572678,-94.09452611
47.3253476,-95.96563059
46.97702381,-96.74652396
44.02955616,-92.64544923
44.90962388,-93.35137018
45.06994319,-93.16805506
45.10347066,-93.30138478
44.43991298,-94.39076586
45.01511158,-93.1058942
44.46529323,-93.9348254
44.03318084,-92.46397971
44.84473012,-93.24732198
44.86211742,-93.24289537
45.67753471,-95.38654252
44.85964474,-93.41370287
44.72359868,-92.85182041
44.86349943,-93.60473454
45.12105475,-93.00328326
44.95142446,-93.16964083
44.93631638,-93.12356226
44.86204765,-93.44361982
44.031286,-91.62830978
44.9699372,-93.28780045
45.21930686,-93.95456918
44.94886596,-92.8268783
46.79691784,-95.87802851
44.73915508,-93.12605573
46.36067725,-94.84038846
45.11173845,-93.30196646
45.21599773,-93.59937767
44.94134927,-93.29178707
44.86538413,-93.30850279
44.86728089,-93.62474999
44.89645876,-93.29208149
44.93998439,-93.12193289
44.28626192,-92.87149096
45.03550422,-92.79205899
44.93375817,-93.22156719
44.97863475,-93.26127382
45.4784301,-94.15359614
44.73429725,-93.2979653
44.80560724,-93.61203439
45.53760959,-94.35443817
45.03320135,-93.40428367
44.42337507,-92.23842697
45.02177218,-93.35373185
45.491304,-94.6708023
45.11304528,-95.03597147
43.99348499,-92.48669955
45.12793034,-93.25595648
44.02115668,-92.37962481
45.12478607,-93.30283973
44.99884476,-93.27375653
44.98559558,-92.96464659
44.74387479,-93.27812199
44.96271264,-93.27402077
46.79946012,-92.13405129
44.03757747,-92.74832168
46.36074565,-92.83219305
44.60131833,-92.97103434
43.68493162,-92.98788086
46.82210305,-92.10244844
44.89134082,-92.88306113
45.30183458,-93.79698752
47.20294585,-93.5179787
46.77860002,-92.19670469
45.37064832,-93.23660241
45.06910827,-93.28227469
45.19070179,-93.23491187
46.12988133,-95.95314624
44.87634453,-93.27818524
45.23148389,-93.53068743
48.11918964,-96.19073338
44.88084174,-93.2780461
45.00729698,-93.68654135
45.25307643,-92.99959527
45.05102778,-93.35543091
43.66026706,-92.96408087
45.50141727,-93.66468515
44.19679656,-94.04110935
45.23539081,-93.31956943
44.16551807,-94.03698776
47.47830767,-92.90274103
47.51181733,-92.89064757
47.40085005,-92.72716551
46.35792291,-94.20964153
44.99869644,-93.26331406
46.82208528,-92.1694818
46.79058401,-92.10136057
44.77908731,-93.4694493
44.65611669,-93.2529383
44.21762406,-92.69427656
47.22747778,-93.63560425
44.78528038,-93.60036736
44.98567046,-93.06616694
44.72782199,-93.39874235
44.74756344,-93.28812799
45.32601211,-93.59873396
45.03589423,-93.22871298
44.89027013,-93.26758398
44.89806746,-93.56846455
44.82526977,-93.16720414
44.77852861,-93.37513365
44.56561514,-92.57596221
44.74622928,-93.32460448
44.90545062,-93.81261911
45.16813762,-93.23864895
44.14404127,-92.48846083
45.13054296,-93.181485
44.73190546,-93.17726625
46.27327198,-96.07246907
45.1411295,-93.26648829
45.1801904,-93.31654984
44.70273513,-93.2048958
45.74919703,-94.25821353
48.87239571,-95.26906692
44.73516471,-93.21761999
47.47997817,-92.53054624
44.73875457,-93.12608684
44.82965756,-93.57230166
45.10710468,-93.18828995
44.87295459,-93.39470312
44.99180766,-93.1399976
44.89404239,-93.7119665
47.49623852,-92.93130856
45.16775057,-93.16550626
46.8166418,-92.08559841
45.54941157,-94.16013052
45.15797006,-93.51339716
45.11251698,-93.18766194
45.54857878,-94.1878462
44.97596088,-93.07617562
44.94838927,-93.24929399
44.92877126,-93.12205076
44.54371158,-93.15224797
44.96643089,-93.21928616
44.00726998,-92.45867815
45.11150971,-93.27940255
44.95117757,-93.24725158
45.17668016,-93.2377889
44.63019186,-93.17710914
45.09604546,-93.37663905
44.74476737,-93.16511569
44.7772429,-93.27789086
45.30014642,-93.79628602
44.81996631,-93.20863915
43.64702114,-93.39145921
46.34052463,-96.55028733
44.00834623,-92.46311753
46.76195833,-92.13289358
44.93424609,-93.13894561
46.7577043,-96.52218236
44.96333081,-93.26997318
43.93022128,-92.52838608
44.99435841,-93.26611748
45.10148349,-93.35642961
45.05965934,-93.21829255
44.73946286,-92.8627952
45.22261781,-93.37093102
45.55311449,-94.1930851
44.79193373,-93.14751996
46.66534934,-95.5978862
45.68333967,-92.98972543
45.30472957,-93.00296985
44.38431917,-93.73780397
46.34024237,-94.64639444
48.64513156,-96.80137743
47.47911474,-92.87133079
45.56959701,-94.141065
45.02604233,-93.31929795
47.80824982,-93.36260028
47.10463754,-94.98200382
44.93780785,-93.66645508
45.19599748,-93.38945748
45.18897532,-93.1426454
45.22033458,-93.36476938
45.03616528,-92.82247683
47.90320515,-91.84725559
45.10851394,-93.1887251
46.74194687,-92.16490835
48.05266058,-93.00461386
43.82980635,-94.42800981
45.11320388,-93.18707219
47.49409202,-92.48208543
45.41325952,-94.05281833
44.85527227,-93.36317146
44.74921698,-93.28456382
47.47503121,-92.47878939
44.95242397,-93.09687025
44.34900164,-93.95175198
44.16742636,-94.01430085
43.85475536,-95.1159282
46.70020195,-95.7808456
44.67260278,-92.72964125
45.2800696,-93.78586442
45.08148844,-93.47828709
47.93119103,-97.01997558
